"What final grade are you aiming to achieve in DATA2x02?","When it comes to assignments / due tasks do you:","Would you prefer to have a trimester system (3 main teaching sessions per year) or stick with the existing semester system (2 main teaching sessions per year)?","Do you tend to lean towards saying ""yes"" or towards saying ""no"" to things throughout life?","Do you pay rent?","What is the average amount of money you spend each week on food/beverages?","What are your current living arrangements?","How much alcohol do you consume each week?","Do you believe in the existence of aliens (Extraterrestrial Life)?","How often would you say you feel anxious on a daily basis?","How many hours a week do you spend studying?","Do you work?","How consistent would you rate your sleep schedule?","What is your diet style?","Pick a number at random between 1 and 10 (inclusive)","What is your favourite number (between 1 and 10 inclusive)","Do you have a driver's license?","Do you currently have a partner?","What computer OS (operating system) are you currently using?","How do you like your steak cooked?","What is your dominant hand?","Which unit are you enrolled in?","Do you submit assignments on time?","How many Weet-Bix would you typically eat in one sitting?","Have you ever used R before starting DATA2x02?","What kind of role (active or passive) do you think you are when working as part of a team?","What is your WAM (weighted average mark)?","On average, how many hours each week do you spend exercising?","How many hours a week (on average) do you work in paid employment?","How much sleep do you get (on avg, per day) in hours?","What is your WAM grade band?"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",200,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",3,10,"Casual",7,"Omnivorous",4,2,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Usually",5,"No",9,75,10,25,7,"DI"
"Distinction","cram at the last second","Semester","More ""Yes""","No",50,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",8,NA,"Casual",8,"Omnivorous",7,2,"Yes","Yes","Windows","Medium-rare","Right","DATA2002","Usually",0,"Yes",5,67,1,1.5,8,"CR"
"High Distinction","cram at the last second","Semester","More ""No""","No",20,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",6,1,"Casual",8,"Omnivorous",9,7,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",2,"Yes",7,81,20,1,8,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",100,"College or student accomodation","More than 20 standard drinks","No",1,50,"Casual",8,"Omnivorous",6,1,"Yes","Yes","Windows","I don't eat beef","Right","DATA2002","Always",0,"Yes",9,70,15,20,8,"CR"
"Distinction","cram at the last second","Semester","More ""No""","No",NA,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",2,NA,"Casual",1,"Omnivorous",9,9,"Yes","No","Windows","Medium-well done","Left","DATA2902","Usually",3,"Yes",5,NA,4,20,6,NA
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",30,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",6,10,"Casual",7,"Omnivorous",4,8,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",2,"Yes",8,87,4,13,9,"HD"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",110,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","Yes",3,20,"Casual",2,"Pescatarian",5,6,"Yes","Yes","Linux","Well done","Right","DATA2002","Sometimes",0,"Yes",4,77,7,30,NA,"DI"
"Fail","cram at the last second","Trimester","More ""No""","Yes",250,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",10,5,"I don't currently work",10,"Vegan",1,1,"No","Yes","Windows","Rare","Ambidextrous","DATA2002","Never",10,"Yes",4,52,11,40,9,"PS"
"High Distinction","cram at the last second","Semester","More ""Yes""","No",150,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",7,46,"Casual",3,"Omnivorous",4,9,"Yes","Yes","Windows","Medium","Right","DATA2902","Usually",4,"Yes",7,89,0,5,7,"HD"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"Share house","Less than 5 standard drinks","Yes",2,20,"I don't currently work",7,"Omnivorous",7,7,"No","No","MacOS","Medium-well done","Right","DATA2002","Always",3,"Yes",8,75,5,NA,8.5,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",40,"College or student accomodation","I don't drink alcohol","Yes",7,20,"I don't currently work",2,"Omnivorous",1,3,"No","No","Windows","Medium","Right","DATA2002","Usually",2,"Yes",8,86,4,0,7,"HD"
"High Distinction","do them immediately","Trimester","More ""Yes""","Yes",350,"Alone","I don't drink alcohol","Yes",10,65,"Casual",3,"Omnivorous",2,8,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",3,"Yes",8,91.25,5,6,7,"HD"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",50,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",4,5,"I don't currently work",10,"Pescatarian",7,7,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",3,"No",8,78,5,0,8,"DI"
"Distinction","cram at the last second","Semester","More ""No""","No",NA,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",4,13,"I don't currently work",8,"Omnivorous",4,7,"Yes","No","MacOS","Well done","Right","DATA2002","Always",0,"Yes",7,NA,3,0,9,NA
"Fail","cram at the last second","Semester","More ""Yes""","No",10,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",8,6,"I don't currently work",3,"Omnivorous",7,7,"Yes","No","MacOS","Medium","Right","DATA2002","Usually",5,"No",8,75,8,0,7,"DI"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",130,"Share house","I don't drink alcohol","Yes",8,18,"I don't currently work",6,"Omnivorous",7,7,"No","No","MacOS","Well done","Right","DATA2002","Always",NA,"Yes",6,84,7,NA,8,"DI"
"High Distinction","draw up a schedule and work through it in planned stages",NA,"More ""Yes""","Yes",500,"Alone","Less than 5 standard drinks","Yes",5,55,"I don't currently work",5,"Omnivorous",1,9,"Yes","Yes","MacOS","Medium","Right","DATA2902","Usually",2,"Yes",6,82,10,0,6.5,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",50,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",10,25,"I don't currently work",6,"Omnivorous",4,2,"Yes","No","MacOS","I don't eat beef","Right","DATA2002","Usually",1,"Yes",10,82,3,0,6,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Trimester","More ""Yes""","Yes",500,"Share house","I don't drink alcohol","Yes",7,31,"I don't currently work",7,"Omnivorous",9,7,"Yes","Yes","MacOS","Medium-well done","Right","DATA2002","Always",0,"Yes",8,NA,5,NA,8,NA
"High Distinction","cram at the last second","Semester","More ""No""","Yes",100,"College or student accomodation","Less than 5 standard drinks","Yes",5,10,"I don't currently work",4,"Omnivorous",8,8,"No","Yes","Windows","I don't eat beef","Right","DATA2002","Usually",4,"Yes",10,68,8,0,8,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",150,"College or student accomodation","I don't drink alcohol","Yes",7,40,"Part time",4,"Pescatarian",1,1,"Yes","Yes",NA,"Medium-well done","Right","DATA2002","Always",2,"No",8,67,4,2,8,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","Yes",6,15,"Casual",8,"Omnivorous",1,1,"Yes","No","MacOS","Well done","Left","DATA2002","Always",2,"Yes",10,70,0,10,7,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",50,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",4,10,"Casual",5,"Omnivorous",6,6,"Yes","Yes","Windows","Medium-rare","Right","DATA2002","Always",5,"Yes",8,65,10,20,7,"CR"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",200,"College or student accomodation","Less than 5 standard drinks",NA,5,35,"I don't currently work",6,NA,8,6,"Yes","No","Windows","Medium-rare","Left","DATA2002","Usually",NA,"Yes",7,80.4,2,0,5,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Alone","Less than 5 standard drinks","No",10,24,"I don't currently work",7,"Omnivorous",3,7,"No","No","Windows","Medium","Right","DATA2002","Always",2,"Yes",8,78.3,1,0,7,"DI"
"Distinction","draw up a schedule and work through it in planned stages",NA,"More ""Yes""","Yes",300,"College or student accomodation","Between 15 and 20 standard drinks","Yes",1,30,"I don't currently work",10,"Omnivorous",9,4,"Yes","No","Windows","Medium-rare","Right","DATA2002","Always",10,"No",7,90,6,0,8,"HD"
"Distinction","do them immediately","Semester","More ""No""","No",100,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",7,10,"Casual",8,"Omnivorous",7,3,"Yes","No","Windows","Medium","Right","DATA2002","Usually",2,"Yes",7,74,3,12,7,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Trimester","More ""Yes""","No",500,"With partner","Less than 5 standard drinks","No",5,20,"Full time",5,"Omnivorous",10,7,"Yes","Yes","MacOS","Medium","Right","DATA2902","Always",6,"Yes",9,80,4,35,7,"DI"
"High Distinction",NA,"Semester","More ""Yes""","No",60,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",3,6,"Casual",7,"Omnivorous",9,6,"Yes","No","MacOS","Medium-rare","Left","DATA2902","Always",2,"Yes",6,NA,8,7,8.5,NA
"Distinction","cram at the last second","Semester","More ""Yes""","No",NA,"With parent(s) and/or sibling(s)","More than 20 standard drinks","Yes",1,1,"I don't currently work",8,"Omnivorous",2,7,"Yes","No","Windows","Medium-rare","Right","DATA2002","Usually",3,"Yes",6,70,3,0,7,"CR"
"Distinction","do them immediately","Semester","More ""Yes""","No",80,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",7,15,"Casual",1,"Omnivorous",5,8,"Yes","No","MacOS","Medium-rare","Right","DATA2902","Always",3,"Yes",6,79,0,4,6,"DI"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"With partner","I don't drink alcohol","No",5,30,"Part time",3,NA,8,5,"Yes","Yes","MacOS","Medium","Right","DATA2002","Always",0,"Yes",6,NA,0.5,35,7,NA
"High Distinction","do them immediately","Semester","More ""No""","No",40,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",6,20,"Casual",3,"Vegan",10,10,"Yes","Yes","Windows","I don't eat beef","Right","DATA2902","Always",2,"Yes",10,81,3,15,8,"DI"
"High Distinction","do them immediately","Semester","More ""No""","No",30,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",9,15,"Self employed",6,"Vegetarian",8,4,"Yes","Yes","MacOS","I don't eat beef","Right","DATA2002","Always",0,"Yes",5,78,3,0,6.5,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",100,"Alone","I don't drink alcohol","Yes",8,7,"I don't currently work",7,"Omnivorous",6,6,"No","No","MacOS","Medium-well done","Right","DATA2002","Always",0,"Yes",8,82,3,0,7,"DI"
"High Distinction","do them immediately","Semester","More ""No""","Yes",200,"Alone","I don't drink alcohol","Yes",5,20,"I don't currently work",8,"Omnivorous",6,6,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",0,"Yes",5,90,10,0,8.5,"HD"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",50,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",4,3,"Casual",7,"Omnivorous",6,4,"Yes","No",NA,"Medium-rare","Right","DATA2002","Always",7,"Yes",8,80,15,20,7.5,"DI"
"Credit","cram at the last second","Semester","More ""Yes""","Yes",200,"College or student accomodation","I don't drink alcohol","No",7,20,"I don't currently work",5,"Omnivorous",5,3,"No","No","Windows","Medium","Right","DATA2002","Always",0,"No",6,70,5,0,7,"CR"
"Fail","do them immediately","Semester","More ""Yes""","No",50,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",6,30,"Self employed",7,"Omnivorous",6,5,"Yes","No","MacOS","Medium","Right","DATA2002","Always",10,"Yes",7,77,6,5,8,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",70,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",2,12,"Casual",9,"Omnivorous",1,5,"Yes","No","MacOS","Medium-rare","Right","DATA2902","Always",4,"Yes",9,89.7,3,8,9,"HD"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",300,"Share house","I don't drink alcohol","No",1,30,"Casual",4,"Omnivorous",4,6,"Yes","No","Windows",NA,"Right","DATA2002","Always",0,"Yes",8,75,14,20,8,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",80,"With partner","I don't drink alcohol","Yes",4,5,"Part time",8,"Omnivorous",1,1,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"Yes",7,85,5,10,9,"HD"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",80,"College or student accomodation","Between 15 and 20 standard drinks","Yes",5,20,"Casual",6,"Vegetarian",5,10,"Yes","Yes","Windows","I don't eat beef","Left","DATA2902","Always",2,"Yes",7,80,5,20,8,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"With partner","Less than 5 standard drinks","Yes",4,5,"I don't currently work",3,"Omnivorous",5,5,"Yes","Yes","MacOS",NA,"Left","DATA2902","Always",1,"Yes",8,75,2,0,5,"DI"
"Credit","cram at the last second","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",2,2,"Contractor",6,"Omnivorous",2,7,"Yes","Yes","Windows","Medium-rare","Right","DATA2902","Always",2,"Yes",8,NA,1,9,7,NA
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","No",5,25,"I don't currently work",5,"Omnivorous",3,3,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",1,"Yes",8,60,2,0,7,"PS"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",70,"Share house","Less than 5 standard drinks","Yes",5,35,"Casual",9,"Omnivorous",2,2,"Yes","No","Windows","Well done","Right","DATA2902","Always",0,"Yes",9,84.1,6,15,9,"DI"
"High Distinction","cram at the last second","Semester","More ""Yes""","No",100,"With partner","Less than 5 standard drinks","Yes",5,10,"Part time",4,"Omnivorous",6,6,"Yes","Yes","MacOS","Medium-rare","Right","DATA2902","Usually",2,"Yes",8,86,2,20,6,"HD"
"High Distinction","draw up a schedule and work through it in planned stages","Trimester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","No",1,0,"Casual",8,"Omnivorous",1,7,"Yes","No","MacOS","Rare","Right","DATA2002","Always",11,"Yes",9,100,0,12,8,NA
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",150,"With parent(s) and/or sibling(s)","Between 10 and 15 standard drinks","Yes",6,10,"Self employed",5,"Omnivorous",5,5,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",0,"Yes",7,80,3,10,8,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",200,"College or student accomodation","Less than 5 standard drinks","No",10,30,"Part time",2,"Omnivorous",7,7,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"Yes",8,87.3,5,12,7,"HD"
"Distinction","cram at the last second","Semester","More ""Yes""","No",250,"With parent(s) and/or sibling(s)","Between 10 and 15 standard drinks","No",3,5,"I don't currently work",9,"Omnivorous",4,4,"Yes","No","MacOS","Medium","Left","DATA2002","Always",3,"Yes",8,80,4,3,7.5,"DI"
"Distinction","cram at the last second","Semester","More ""Yes""","No",280,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",7,8,"Casual",1,NA,6,3,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Usually",3,"Yes",8,65,0,4,7,"CR"
"Fail","cram at the last second",NA,"More ""Yes""","Yes",150,"Share house","I don't drink alcohol","No",1,4,"Casual",10,"Omnivorous",3,3,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Never",5,"Yes",5,65,15,25,8,"CR"
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",80,"Share house","Between 10 and 15 standard drinks","Yes",7,8,"I don't currently work",3,"Omnivorous",6,7,"No","No","Windows","Medium-rare","Right","DATA2002","Usually",2,"Yes",6,58,8,0,5,"PS"
"Distinction","cram at the last second","Semester","More ""No""","No",30,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",8,15,"Casual",5,"Omnivorous",6,6,"No","Yes","Windows","Medium-rare","Right","DATA2002","Sometimes",8,"Yes",9,65,3,15,8.5,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""",NA,300,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","No",10,10,"Full time",10,NA,1,3,"Yes",NA,"MacOS",NA,"Right","DATA2002","Always",0,"Yes",10,92.5,1,40,10,"HD"
"Distinction","draw up a schedule and work through it in planned stages","Trimester","More ""Yes""","No",140,"College or student accomodation","I don't drink alcohol","Yes",4,24,"I don't currently work",4,"Omnivorous",9,9,"Yes","No","Windows","Medium-well done","Right","DATA2002","Always",1,"Yes",4,NA,7,0,7,NA
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",NA,"Share house","Less than 5 standard drinks","Yes",2,10,"I don't currently work",8,"Omnivorous",7,9,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"No",5,NA,8,0,9,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Share house","Less than 5 standard drinks","Yes",6,25,"Part time",8,"Omnivorous",8,8,"No","Yes","Windows","Medium-rare","Right","DATA2002","Always",0,"Yes",8,79,14,28,7,"DI"
"High Distinction","cram at the last second","Semester","More ""No""","No",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",5,5,"I don't currently work",3,"Omnivorous",3,7,"Yes","No","Windows","Well done","Ambidextrous","DATA2002","Usually",3,"Yes",6,60,0,0,10,"PS"
"Distinction","cram at the last second","Semester","More ""No""","No",200,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",7,NA,"I don't currently work",1,"Omnivorous",9,5,"Yes","No","Windows","Medium-rare","Right","DATA2002","Sometimes",3,"Yes",1,NA,0,0,8,NA
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"With partner","I don't drink alcohol","Yes",7,48,"I don't currently work",7,"Omnivorous",6,6,"No","No","Windows","Medium-well done","Right","DATA2002","Always",2,"Yes",7,73,5,0,8,"CR"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",187.45,"Alone","Less than 5 standard drinks","Yes",3,50,"I don't currently work",5,"Omnivorous",6,5,"No","Yes","MacOS","Well done","Ambidextrous","DATA2002","Always",0,"Yes",6,83,10,40,8,"DI"
"Distinction","do them immediately","Semester","More ""Yes""","Yes",40,"With partner","I don't drink alcohol","Yes",1,5,"Full time",7,"Pescatarian",6,6,"Yes","Yes","MacOS","Well done","Right","DATA2002","Always",1,"Yes",1,75,1,2,9,"DI"
"High Distinction","cram at the last second","Semester","More ""Yes""","No",40,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","Yes",7,20,"Casual",5,"Omnivorous",5,8,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Usually",5,"Yes",7,NA,15,20,9,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",400,"With partner","Less than 5 standard drinks","Yes",9,15,"Casual",7,"Omnivorous",5,5,"No","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"No",9,82,2,10,7,"DI"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"Share house","I don't drink alcohol","Yes",5,32,"Casual",7,"Omnivorous",2,10,"Yes","No","Windows","Medium","Right","DATA2002","Always",NA,"Yes",8,83,4,3,8,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",200,NA,"I don't drink alcohol","No",8,30,"I don't currently work",7,"Omnivorous",9,5,"No","No","Windows","Well done","Right","DATA2002","Always",2,"Yes",6,75,14,0,8,"DI"
"Credit","cram at the last second","Semester","More ""Yes""","Yes",420,"College or student accomodation","Between 5 and 10 standard drinks","Yes",4,30,"I don't currently work",8,"Omnivorous",4,9,"Yes","No","MacOS","Well done","Right","DATA2002","Always",3,"Yes",10,70,5,0,NA,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""","No",200,"College or student accomodation","Less than 5 standard drinks","Yes",6,NA,"Casual",5,"Omnivorous",6,7,"No","No","MacOS","I don't eat beef","Right","DATA2902","Usually",0,"Yes",6,83.68,24,5,NA,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",210,"Alone","Less than 5 standard drinks","Yes",10,50,"I don't currently work",5,"Omnivorous",9,6,"No","No","Windows","Medium-rare","Ambidextrous","DATA2002","Always",0,"Yes",9,75,3,0,9,"DI"
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",200,"Alone","Between 5 and 10 standard drinks","No",7,15,"Casual",3,"Omnivorous",5,7,"Yes","No","MacOS","Medium-rare","Left","DATA2002","Usually",3,"Yes",3,80,4,24,8,"DI"
"Distinction","do them immediately","Semester","More ""Yes""","Yes",300,"With partner","I don't drink alcohol","Yes",3,12,"I don't currently work",9,"Omnivorous",6,6,"No","No","MacOS","Medium-well done","Ambidextrous","DATA2002","Always",0,"Yes",6,65,1,0,10,"CR"
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",360,"Share house","I don't drink alcohol","Yes",8,12,"I don't currently work",1,"Omnivorous",7,7,"No",NA,"MacOS","Medium-well done","Right","DATA2002","Usually",0,"Yes",4,65,1,0,6,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",50,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",5,12,"I don't currently work",2,"Omnivorous",7,6,"No","No","Windows","Medium-well done","Right","DATA2002","Usually",0,"Yes",5,70,0,0,4,"CR"
