"What final grade are you aiming to achieve in DATA2x02?","When it comes to assignments / due tasks do you:","Would you prefer to have a trimester system (3 main teaching sessions per year) or stick with the existing semester system (2 main teaching sessions per year)?","Do you tend to lean towards saying ""yes"" or towards saying ""no"" to things throughout life?","Do you pay rent?","What is the average amount of money you spend each week on food/beverages?","What are your current living arrangements?","How much alcohol do you consume each week?","Do you believe in the existence of aliens (Extraterrestrial Life)?","How often would you say you feel anxious on a daily basis?","How many hours a week do you spend studying?","Do you work?","How consistent would you rate your sleep schedule?","What is your diet style?","Pick a number at random between 1 and 10 (inclusive)","What is your favourite number (between 1 and 10 inclusive)","Do you have a driver's license?","Do you currently have a partner?","What computer OS (operating system) are you currently using?","How do you like your steak cooked?","What is your dominant hand?","Which unit are you enrolled in?","Do you submit assignments on time?","How many Weet-Bix would you typically eat in one sitting?","Have you ever used R before starting DATA2x02?","What kind of role (active or passive) do you think you are when working as part of a team?","What is your WAM (weighted average mark)?","On average, how many hours each week do you spend exercising?","How many hours a week (on average) do you work in paid employment?","How much sleep do you get (on avg, per day) in hours?","What is your WAM grade band?"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",500,"With partner","Less than 5 standard drinks","Yes",6,35,"I don't currently work",4,"Omnivorous",9,10,"No","Yes","MacOS","Medium","Right","DATA2002","Always",0,"Yes",9,72,2,0,10,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"Share house","Less than 5 standard drinks","No",2,42,"I don't currently work",8,"Vegetarian",5,9,"No","No","MacOS","Medium","Right","DATA2002","Always",1,"Yes",8,82,7,5,7,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",10,"Alone","I don't drink alcohol","No",5,20,"I don't currently work",9,"Omnivorous",7,7,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Usually",0,"Yes",5,64,0,0,7,"PS"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",NA,"With partner","I don't drink alcohol","No",10,40,"I don't currently work",NA,"Omnivorous",10,6,"Yes","Yes","MacOS","Medium","Right","DATA2002","Always",0,"Yes",8,61,1,0,8,"PS"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",10,"College or student accomodation","Less than 5 standard drinks","Yes",6,7,"I don't currently work",5,"Omnivorous",1,1,"No","No","Windows","Medium-well done","Right","DATA2002","Always",1,"Yes",6,70,5,0,7,"CR"
"Credit","cram at the last second","Semester","More ""Yes""","Yes",NA,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",8,25,"I don't currently work",6,"Omnivorous",5,5,"Yes","No","Windows","Medium-rare","Right","DATA2002","Always",0,"Yes",8,NA,7,0,12,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",5,40,"I don't currently work",6,"Omnivorous",4,4,"Yes","No","MacOS","Rare","Right","DATA2002","Always",NA,"Yes",10,78.5,NA,0,7.5,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Share house","Less than 5 standard drinks","No",6,55,"I don't currently work",8,"Omnivorous",10,8,"No","No","MacOS","Medium","Right","DATA2002","Always",0,"Yes",9,75,30,0,7,"DI"
"Pass","do them immediately","Semester","More ""No""","No",50,"College or student accomodation","I don't drink alcohol","No",3,30,"Full time",5,"Omnivorous",6,8,"No","Yes","Windows","I don't eat beef","Right","DATA2002","Usually",0,"Yes",6,NA,10,0,8,NA
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",200,"With partner","I don't drink alcohol","Yes",7,20,"I don't currently work",3,"Omnivorous",6,6,"Yes","Yes","Windows","Medium-well done","Right","DATA2002","Always",0,"Yes",7,75,3,0,7,"DI"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"Alone","I don't drink alcohol","Yes",5,70,"Full time",5,"Omnivorous",7,7,"Yes","Yes","Windows","Medium-well done","Right","DATA2002","Always",0,"Yes",5,63,5,50,8,"PS"
"High Distinction","cram at the last second","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",4,4,"Full time",1,"Omnivorous",7,7,"Yes","No","Windows","Medium-rare","Left","DATA2002","Always",0,"No",10,80,10,6.75,6,"DI"
"Pass","do them immediately","Semester","More ""Yes""","Yes",200,"With partner","I don't drink alcohol","Yes",9,14,"I don't currently work",2,"Omnivorous",6,6,NA,NA,"Windows","Medium-well done","Right","DATA2002","Always",0,"Yes",2,NA,1,0,10,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",500,"Alone","Between 5 and 10 standard drinks","Yes",2,6,"I don't currently work",7,"Omnivorous",2,2,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",1,"Yes",7,NA,2,0,9,NA
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"Share house","Less than 5 standard drinks","Yes",6,30,"I don't currently work",8,"Omnivorous",7,7,"Yes","Yes","MacOS","Medium-well done","Right","DATA2002","Usually",0,"Yes",7,70,5,NA,8,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",70,"College or student accomodation","I don't drink alcohol","Yes",9,20,"Casual",4,"Omnivorous",2,2,"No","Yes","MacOS","I don't eat beef","Right","DATA2002","Always",0,"No",8,79,2,19,8,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",10,"College or student accomodation","Less than 5 standard drinks","Yes",5,10,"I don't currently work",5,"Omnivorous",5,4,"No","No","Windows","Medium-well done","Right","DATA2002","Usually",1,"Yes",6,70,7,0,7,"CR"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"With partner","Less than 5 standard drinks","Yes",3,5,"Casual",9,"Omnivorous",7,7,"Yes","Yes","Windows","Medium-well done","Right","DATA2002","Always",0,"Yes",7,66,10,11,10,"CR"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",50,"Share house","I don't drink alcohol","Yes",6,15,"I don't currently work",3,"Omnivorous",2,2,"No","No","MacOS","Medium","Right","DATA2002","Usually",0,"Yes",8,66,8,0,9,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"Alone","I don't drink alcohol","Yes",7,45,"Full time",7,"Pescatarian",7,7,"Yes","No","MacOS","Medium","Right","DATA2002","Always",0,"No",4,90,1,0,9,"HD"
"High Distinction","cram at the last second","Semester","More ""No""","Yes",210,"College or student accomodation","I don't drink alcohol","Yes",4,45,"I don't currently work",3,"Omnivorous",8,9,"Yes","No","MacOS","Medium-well done","Right","DATA2002","Always",2,"Yes",2,84.5,2,0,8.5,"DI"
"Credit","cram at the last second","Trimester","More ""Yes""","Yes",300,"Alone","I don't drink alcohol","Yes",1,12,"Casual",5,"Pescatarian",7,7,"No","No","Windows","Well done","Right","DATA2002","Usually",0,"Yes",6,75,2,0,9,"DI"
"High Distinction","do them immediately","Semester","More ""No""","Yes",NA,"Share house","I don't drink alcohol","Yes",10,50,"I don't currently work",10,"Omnivorous",10,10,NA,"No",NA,"Medium","Right","DATA2002","Always",0,"Yes",5,72,0,0,7.5,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"Share house","Less than 5 standard drinks","No",3,24,"Casual",10,"Omnivorous",6,6,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",3,"Yes",10,78,3,22.5,8,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",400,"College or student accomodation","I don't drink alcohol","Yes",8,30,"I don't currently work",4,"Omnivorous",8,6,NA,"No","Windows","Medium-well done","Right","DATA2002","Always",1,"Yes",7,63,4,0,8,"PS"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",500,"Alone","Less than 5 standard drinks","Yes",3,55,"I don't currently work",7,"Vegetarian",6,2,"No","No","MacOS","Rare","Right","DATA2002","Always",0,"Yes",6,67.13,30,0,8,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",200,"Alone","I don't drink alcohol","Yes",9,45,"I don't currently work",2,"Omnivorous",7,3,"No","No","Windows","Medium-well done","Right","DATA2002","Usually",0,"Yes",8,73.8,10,NA,5,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""","No",20,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",6,20,"Casual",3,"Omnivorous",1,7,"Yes","Yes","Windows","Medium-rare","Right","DATA2902","Always",2,"Yes",9,85,6,12,8,"HD"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",250,"Share house","Less than 5 standard drinks","Yes",3,24,"Full time",1,"Omnivorous",8,8,"Yes","Yes","MacOS","Medium-well done","Right","DATA2002","Always",0,"No",5,75,4,0,4,"DI"
"Distinction","do them immediately","Semester","More ""No""","Yes",250,"Share house","I don't drink alcohol","Yes",10,55,"I don't currently work",3,"Omnivorous",3,7,"No","No","Windows","Medium-well done","Right","DATA2002","Usually",5,"Yes",8,70,4,0,6,"CR"
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",20,"With partner","Less than 5 standard drinks","Yes",2,28,"Self employed",10,"Omnivorous",6,10,"Yes","Yes","Windows","Medium-well done","Right","DATA2002","Always",0,"Yes",5,60,2,0,6,"PS"
"Credit","cram at the last second","Semester","More ""Yes""","Yes",280,"Share house","I don't drink alcohol","Yes",7,18,"I don't currently work",6,"Omnivorous",5,5,"Yes","No","Windows","Medium-well done","Right","DATA2002","Usually",1,"Yes",5,60,1,0,6,"PS"
"Distinction","cram at the last second","Semester","More ""No""","No",100,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",5,15,"Casual",8,"Omnivorous",9,9,"Yes","No","Windows","Medium-rare","Right","DATA2002","Always",2,"No",8,76.6,2,12,7,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","No",40,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",4,25,"Part time",7,"Pescatarian",3,9,"Yes","No","MacOS","I don't eat beef","Right","DATA2902","Always",3,"Yes",10,87.5,12,5,7.5,"HD"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",150,"College or student accomodation","I don't drink alcohol","Yes",7,60,"I don't currently work",5,"Omnivorous",6,9,"No","Yes","Windows","Well done","Right","DATA2002","Always",0,"Yes",8,79,7,0,8,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",100,"College or student accomodation","Between 5 and 10 standard drinks","Yes",6,40,"I don't currently work",7,"Omnivorous",5,9,"Yes","Yes","Windows","I don't eat beef","Right","DATA2902","Always",0,"Yes",9,70.1,2,0,8,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",NA,"With partner","Less than 5 standard drinks","No",8,30,"Casual",4,"Omnivorous",3,8,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",3,"Yes",4,84,6,5,9,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",100,"Alone","Less than 5 standard drinks","Yes",8,10,"Casual",4,"Omnivorous",2,8,"No","No","MacOS","Medium-well done","Right","DATA2002","Usually",2,"Yes",3,NA,5,16,5,NA
"High Distinction","cram at the last second","Semester","More ""Yes""","No",60,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",1,9,"Casual",6,"Omnivorous",4,4,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Usually",3,"No",8,70,7,24,7,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",300,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",8,32,"I don't currently work",4,"Omnivorous",1,7,"No","No","MacOS","Medium","Right","DATA2002","Usually",0,"Yes",8,73,6,0,7,"CR"
"High Distinction","cram at the last second","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","Yes",1,20,"Casual",8,"Omnivorous",3,7,"Yes","No","Windows","Rare","Right","DATA2002","Always",6,"Yes",10,80,5,15,8,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""",NA,20,NA,"Less than 5 standard drinks","Yes",NA,19,"Casual",7,"Omnivorous",8,8,"Yes","Yes","Windows","Medium-well done","Right","DATA2902","Usually",3,"Yes",9,84.25,4,7,8,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",600,"With partner","Less than 5 standard drinks","Yes",10,56,"I don't currently work",3,"Omnivorous",8,8,"No","No","Windows","Medium","Right","DATA2002","Always",0,"No",7,69.3,14,4,6,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","No",4,20,"I don't currently work",8,"Omnivorous",2,2,"Yes","Yes","MacOS","Medium","Right","DATA2002","Always",0,"Yes",7,82,4,NA,7,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Trimester","More ""Yes""","Yes",400,"With partner","I don't drink alcohol","Yes",4,36,"I don't currently work",5,"Omnivorous",5,7,"No","Yes","Windows","Medium-well done","Right","DATA2002","Always",0,"Yes",8,NA,4,0,8,NA
"Distinction","cram at the last second","Semester","More ""No""","Yes",300,"College or student accomodation","I don't drink alcohol","No",10,35,"I don't currently work",3,"Omnivorous",6,6,"No","No","MacOS","Medium-well done","Right","DATA2002","Usually",0,"Yes",3,75.3,3.5,0,6,"DI"
"High Distinction","cram at the last second","Semester","More ""Yes""","No",150,"College or student accomodation","Between 10 and 15 standard drinks","Yes",1,40,"Casual",3,NA,10,4,"Yes","Yes","MacOS","Medium-rare","Right","DATA2902","Usually",3,"Yes",7,84,7,10,7,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"College or student accomodation","I don't drink alcohol","Yes",7,NA,"Part time",8,NA,6,5,"No","No","Windows","Medium-rare","Right","DATA2002","Always",NA,"Yes",8,NA,5,14.5,9,NA
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","No",7,10,"Casual",3,"Omnivorous",3,7,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Sometimes",4,"Yes",8,70,5,10,8,"CR"
"Distinction","cram at the last second","Semester","More ""No""","Yes",100,"Share house","Less than 5 standard drinks","Yes",8,15,"I don't currently work",7,"Omnivorous",9,9,"Yes","No","MacOS","I don't eat beef","Right","DATA2002","Always",0,"Yes",5,67,0,0,5,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"With partner","I don't drink alcohol","No",5,10,"I don't currently work",8,"Omnivorous",7,7,"Yes","No","MacOS","Well done","Right","DATA2002","Always",0,"Yes",9,52,7,0,9,"PS"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",200,"Share house","Less than 5 standard drinks","No",4,12,"I don't currently work",1,NA,10,10,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Usually",0,"Yes",7,70,10,0,6,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",2,9,"I don't currently work",4,"Omnivorous",6,7,"No","No","Windows","I don't eat beef","Right","DATA2002","Always",7,"Yes",10,85.125,4,NA,7,"HD"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",169,"Alone","Less than 5 standard drinks","Yes",10,8,"Part time",7,"Omnivorous",1,3,"No","No","MacOS","Medium-rare","Right","DATA2002","Never",6,"Yes",9,69,6,15,9,"CR"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",120,"Share house","I don't drink alcohol","No",2,20,"I don't currently work",1,NA,9,9,"Yes","No","Windows","Medium-rare","Right","DATA2002","Usually",4,"Yes",7,100,2,0,6,NA
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",100,"College or student accomodation","I don't drink alcohol","Yes",8,20,"I don't currently work",4,"Omnivorous",6,8,"No","Yes","MacOS","Medium-rare","Right","DATA2002","Sometimes",0,"Yes",7,NA,3,0,7,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","Between 5 and 10 standard drinks","Yes",7,10,"Casual",7,"Omnivorous",6,6,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",2,"Yes",8,82,4,15,7,"DI"
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",400,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",7,20,"Part time",9,NA,3,8,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Usually",2,"Yes",8,70,3,10,8,"CR"
"High Distinction","do them immediately","Semester","More ""No""","No",50,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",2,5,"Casual",7,"Omnivorous",7,7,"Yes","No","Windows","Medium-well done","Right","DATA2002","Always",20,"Yes",8,91,5,3,8,"HD"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","No",90,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","Yes",6,30,"Casual",4,"Omnivorous",7,9,"No","No","Windows","Medium-rare","Right","DATA2002","Sometimes",2,"Yes",8,78,5,10,7,"DI"
"High Distinction","do them immediately","Semester","More ""Yes""","Yes",80,"College or student accomodation","Less than 5 standard drinks","No",1,20,"Part time",6,NA,7,10,"Yes","Yes","MacOS","Medium-rare","Right",NA,"Usually",0,"Yes",NA,70,10,11,5,"CR"
"High Distinction","cram at the last second","Semester","More ""Yes""","Yes",NA,"Alone","I don't drink alcohol","Yes",5,8,"I don't currently work",1,"Pescatarian",7,1,"No","No","MacOS","Well done","Right","DATA2002","Always",0,"Yes",4,72,0,5,5,"CR"
"Distinction","do them immediately","Semester","More ""Yes""","Yes",100,"College or student accomodation","I don't drink alcohol","Yes",6,10,"I don't currently work",7,"Omnivorous",6,NA,"No","Yes","Windows","Medium-rare","Right","DATA2002","Usually",0,NA,6,NA,2,0,5,NA
"Credit","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Alone","I don't drink alcohol","Yes",9,10,"I don't currently work",5,NA,5,5,"Yes","No","MacOS","Well done","Right","DATA2002","Always",1,"Yes",4,75,1,0,6,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",150,"With parent(s) and/or sibling(s)","Between 10 and 15 standard drinks","Yes",3,15,"Casual",4,"Omnivorous",7,8,"Yes","No","MacOS","Medium-rare","Right","DATA2002","Always",5,"No",7,75,5,20,7,"DI"
"Distinction","cram at the last second","Semester","More ""Yes""","No",100,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",3,12,"Casual",4,"Omnivorous",7,7,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"No",4,62,20,12,7,"PS"
"Distinction","cram at the last second","Semester","More ""Yes""","No",20,"With parent(s) and/or sibling(s)","I don't drink alcohol","Yes",4,20,"I don't currently work",8,NA,9,10,"Yes","No","Windows","Medium-well done","Right","DATA2002","Always",0,"No",6,75,2,0,7,"DI"
"Distinction","cram at the last second","Semester","More ""No""","No",0,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",5,25,"Casual",5,"Omnivorous",2,4,"Yes","No","Windows","Medium-well done","Right","DATA2002","Usually",0,"Yes",4,75,2.5,2,7,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""No""","Yes",300,"With partner","I don't drink alcohol","Yes",6,15,"Casual",5,"Omnivorous",1,1,"No","Yes","MacOS","Medium-rare","Right","DATA2002","Usually",0,"Yes",5,71,5,4,7,"CR"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Share house","I don't drink alcohol","No",8,40,"Part time",4,"Omnivorous",5,5,"Yes","No","MacOS","Medium","Right","DATA2002","Always",1,"Yes",5,81,2,10,7,"DI"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",350,"With parent(s) and/or sibling(s)","Less than 5 standard drinks","No",2,15,"Full time",8,"Omnivorous",8,8,"Yes","Yes","Windows","Medium-rare","Right","DATA2002","Always",3,"Yes",10,82,8,40,7,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",50,NA,"Less than 5 standard drinks","Yes",10,20,"I don't currently work",10,"Omnivorous",3,3,"Yes","Yes","MacOS","Medium-rare","Right","DATA2002","Always",0,"Yes",7,70,4,0,8,"CR"
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Alone","I don't drink alcohol","Yes",8,12,"I don't currently work",5,"Omnivorous",7,6,"No","No","MacOS","Medium","Right","DATA2002","Always",2,"No",8,79,5,0,7,"DI"
"Distinction","cram at the last second","Semester","More ""Yes""","Yes",400,"With partner","I don't drink alcohol","No",4,21,"I don't currently work",2,"Pescatarian",3,8,"No","Yes","Windows","Medium","Right","DATA2002","Usually",0,"Yes",6,NA,4,0,9,NA
"High Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","No",250,"With parent(s) and/or sibling(s)","I don't drink alcohol","No",4,40,"I don't currently work",7,"Omnivorous",1,9,"Yes","Yes","Windows","Medium-rare","Right","DATA2002","Always",1,"No",9,75,5,0,8,"DI"
"Distinction","draw up a schedule and work through it in planned stages","Semester","More ""Yes""","Yes",100,"Alone","I don't drink alcohol","Yes",3,12,"I don't currently work",4,NA,5,5,"No","No","MacOS","Well done","Right","DATA2002","Always",1,"Yes",5,68,2,0,6,"CR"
